,param,svm-linear,svm-rbf,lg-l1,lg-l2,nn-relu,nn-logistic,rf-gini,rf-entropy
0,0.001,112,168,4894,97,23974,24911,169048,13677
1,0.002,99,800,3901,97,24060,25380,169120,17573
2,0.005,297,2930,4819,101,15736,45674,169286,93453
3,0.01,569,4288,4819,125,13753,20634,169373,169289
4,0.02,839,6882,1580,163,18682,15921,12987,170497
5,0.05,1789,5625,1574,342,12195,14347,11657,169162
6,0.1,2521,5538,1626,548,9963,7003,7318,13497
7,0.2,2690,3165,1949,794,10952,5649,2278,7765
8,0.5,5995,5357,2581,1500,9320,3967,4894,1806
9,1.0,6646,6023,3292,2114,7851,3317,4894,4894
10,5.0,6837,8999,4873,3969,2936,926,4894,4894
11,10.0,6849,9850,5241,4686,1884,576,4894,4894
12,20.0,6765,11643,5394,5144,908,276,4894,4894
13,50.0,6725,11643,5427,5355,421,132,4894,4894
14,100.0,6713,11643,5487,5441,220,104,4894,4894
15,200.0,6714,11643,5477,5473,128,98,4894,4894
16,500.0,6713,11643,5478,5511,100,4894,4894,4894
17,1000.0,6713,11643,5499,5515,102,4894,4894,4894
18,2000.0,6709,11643,5479,5518,4894,367179,4894,4894
19,5000.0,6683,11643,5464,5519,367179,4894,4894,4894
